-398
-347
-343
-334
-260
-264
-132
-253
-219
-243
-146
-112
-129
-163
-145
-96
-71
-49
-89
-66
-67
-41
-43
-48
-27
-19
-13
-9
2
-6
-7
-7
4
19
17
0
1
17
12
21
17
11
32
22
30
29
22
41
27
42
31
31
38
35
41
31
33
41
40
49
27
50
44
46
52
49
45
49
48
33
56
57
52
44
53
59
49
55
50
52
45
63
63
53
61
64
45
64
53
47
50
55
63
59
57
54
57
51
41
50
64
55
54
55
56
59
54
50
64
53
46
61
51
57
55
41
51
52
64
49
49
51
57
56
53
51
49
51
62
52
56
58
53
59
46
59
54
55
56
54
54
56
49
48
53
52
51
50
46
55
49
58
49
51
48
53
53
51
54
60
54
49
55
59
49
47
54
43
54
49
49
49
54
46
53
42
56
50
48
53
55
45
43
48
46
46
47
51
43
48
48
46
48
52
57
47
50
53
49
51
49
55
43
48
48
48
49
53
50
50
42
47
41
47
46
49
44
50
47
46
45
50
37
50
47
45
41
51
46
46
42
46
42
48
48
45
41
51
45
48
47
44
48
48
49
47
51
46
45
40
45
49
45
45
43
40
49
50
47
50
46
43
47
44
45
46
45
42
47
47
50
45
45
45
43
45
47
43
45
45
44
45
46
42
46
46
45
41
50
47
47
47
45
48
41
39
47
47
45
44
45
43
42
44
42
44
45
41
45
44
42
44
39
45
44
44
43
45
48
42
42
45
46
38
43
43
47
48
44
47
48
45
41
45
42
44
46
44
43
42
48
44
47
44
49
46
41
42
46
47
44
46
42
45
45
42
46
45
41
49
46
48
49
47
44
43
48
50
42
43
40
45
49
42
46
44
45
46
41
43
39
43
44
44
48
48
44
46
45
41
41
37
42
49
45
43
41
42
45
42
42
46
42
45
41
43
46
45
43
43
44
44
40
43
40
45
45
44
41
39
41
42
40
44
44
44
41
42
42
46
43
45
41
43
46
44
41
45
46
42
41
46
43
42
47
41
45
45
44
42
40
43
45
39
45
43
43
45
44
46
43
43
39
43
43
40
42
42
43
44
39
48
45
46
45
41
43
44
41
44
44
48
41
42
42
45
43
39
43
47
43
43
41
39
40
44
43
42
40
41
45
43
44
44
44
39
41
40
40
42
47
43
43
