Wall time,Step,Value
1744833337.0126731,160000,-938.2628173828125
1744834294.4177632,480000,-195.91152954101562
1744834396.0990114,512000,-156.67218017578125
1744834678.1403174,608000,-135.38140869140625
1744834775.1267679,640000,-116.06916046142578
1744834868.417084,672000,-90.30825805664062
1744835062.404996,736000,-66.22013854980469
1744835462.9584143,864000,-36.363380432128906
1744835563.4451013,896000,-27.15887451171875
1744836837.5561814,1312000,-0.26712509989738464
1744837540.9079154,1536000,-3.9671249389648438
1744837648.4716914,1568000,-3.1581249237060547
1744837752.4622388,1600000,-2.178499698638916
1744838251.255341,1760000,0.8963751196861267
1744838855.852619,1952000,0.39750057458877563
1744838963.2625618,1984000,1.0511250495910645
1744839068.902971,2016000,1.2280000448226929
1744839169.6026483,2048000,1.1112500429153442
1744839462.9259486,2144000,1.2496249675750732
1744839567.4060185,2176000,1.2010000944137573
1744839675.6805933,2208000,1.8338749408721924
1744839879.535775,2272000,1.399125099182129
1744839975.0340884,2304000,1.5067498683929443
1744840591.6220555,2496000,2.0173752307891846
1744841093.2063704,2656000,1.9368748664855957
1744841700.6124158,2880000,0.6456249356269836
1744842471.6522424,3200000,0.8314998149871826
1744842786.7319813,3328000,1.250499963760376
1744842997.067026,3424000,0.16500002145767212
1744843075.6037056,3456000,0.22037500143051147
1744843603.6239676,3744000,1.2222498655319214
1744843870.7715645,3904000,1.0936250686645508
1744844067.7824085,4032000,1.2319999933242798
1744844120.6310635,4064000,1.2613749504089355
1744844218.9153225,4128000,1.2021249532699585
1744844321.3144808,4192000,1.2231249809265137
1744844623.3778586,4384000,-0.21574972569942474
1744844671.0516524,4416000,0.5528751015663147
1744845021.7320483,4640000,1.378749966621399
1744845119.539556,4704000,1.2022500038146973
1744845173.471387,4736000,1.2383750677108765
1744845320.242524,4832000,1.1766248941421509
1744845669.5107281,5056000,1.1832499504089355
1744845812.4935653,5152000,1.3066248893737793
1744845913.327106,5216000,1.2839999198913574
1744846013.7400248,5280000,1.1206250190734863
1744846309.282099,5472000,0.9276250600814819
1744846354.0383804,5504000,1.0
1744846407.0461595,5536000,0.9196250438690186
1744846646.3203819,5696000,0.33449995517730713
1744846989.1067877,5920000,0.5850000381469727
1744847039.7726634,5952000,0.5873750448226929
1744847087.722593,5984000,0.638374924659729
1744847287.5878196,6112000,1.189750075340271
1744847343.7357156,6144000,1.022749900817871
1744847388.4876482,6176000,0.8923750519752502
1744847738.2255964,6400000,0.9217499494552612
1744847884.011748,6496000,1.0487500429153442
1744847933.5156095,6528000,1.1448750495910645
1744847982.6349528,6560000,1.1233750581741333
1744848030.4470866,6592000,1.160499930381775
1744848125.1054142,6656000,1.1601250171661377
1744848320.2669117,6784000,0.458749920129776
1744848421.2276783,6848000,1.0206248760223389
1744848517.8485541,6912000,1.1407499313354492
1744848771.5517163,7072000,1.4183748960494995
1744848817.053064,7104000,1.3240001201629639
1744848968.7371047,7200000,0.30250000953674316
1744849212.5633314,7360000,1.1302499771118164
1744849710.6531835,7680000,1.1896249055862427
1744849953.3787107,7840000,0.2531251013278961
1744850006.7500002,7872000,1.079874873161316
1744850054.5124512,7904000,1.2775001525878906
1744850651.2451382,8288000,1.3892500400543213
1744850697.4263077,8320000,1.4333748817443848
1744850753.6058364,8352000,1.2846249341964722
1744851292.397522,8704000,1.2473750114440918
1744851442.638678,8800000,1.2955000400543213
1744851538.3122075,8864000,1.309249997138977
1744851631.1122885,8928000,1.293874979019165
1744851832.1892495,9056000,1.1218750476837158
1744851979.626406,9152000,0.20662494003772736
1744852130.788824,9248000,0.8658750057220459
1744852230.42594,9312000,0.8717499375343323
1744852474.1639185,9472000,1.0894999504089355
1744852570.9006226,9536000,0.35749995708465576
1744852621.3104358,9568000,0.3816249966621399
1744853002.1123664,9824000,0.905250072479248
1744853093.8322978,9888000,0.8487499952316284
1744853289.5880036,10016000,1.341749906539917
1744853479.03962,10144000,1.0338749885559082
1744853575.2139866,10208000,1.117875099182129
1744853627.2856295,10240000,0.4742499887943268
1744853769.115375,10336000,1.6359999179840088
1744854488.9805253,10816000,1.2446249723434448
1744854532.7835507,10848000,1.0942498445510864
1744854780.939268,11008000,0.9933749437332153
1744854878.6740654,11072000,1.13462495803833
1744854923.9350352,11104000,1.077875018119812
1744855220.009528,11296000,0.9046249985694885
1744855316.6528609,11360000,1.019874930381775
1744855514.374142,11488000,1.4366248846054077
1744855706.4789631,11616000,1.2416249513626099
1744855753.419771,11648000,1.3065000772476196
1744855798.764554,11680000,1.1717499494552612
1744855847.683531,11712000,1.1593750715255737
1744855893.0111198,11744000,1.0566250085830688
1744855942.647471,11776000,1.1104999780654907
1744856463.276242,12128000,1.2228748798370361
1744856844.4767532,12384000,1.348249912261963
1744857038.9434927,12512000,0.8513749837875366
1744857133.7415905,12576000,0.8999999761581421
1744857228.3451664,12640000,0.9324999451637268
1744857369.1158414,12736000,1.2251249551773071
1744857602.5259614,12896000,1.1067500114440918
1744857698.9767356,12960000,1.1053749322891235
1744857942.5473835,13120000,0.8666250109672546
1744858181.4380403,13280000,1.1121249198913574
1744858231.4253602,13312000,1.0464999675750732
1744858516.257949,13504000,1.3995000123977661
1744858567.7566228,13536000,1.265874981880188
1744858759.3353474,13664000,0.8687499761581421
1744859240.1309283,13984000,0.9497498869895935
1744859283.50929,14016000,1.073625087738037
1744859379.691859,14080000,1.2537500858306885
1744859573.4561021,14208000,0.979874849319458
1744859623.554831,14240000,1.0192499160766602
1744859719.5469446,14304000,1.4427497386932373
1744859906.4492927,14432000,1.2151249647140503
1744860002.9451041,14496000,0.9762500524520874
1744860189.2056968,14624000,1.0913749933242798
1744860435.9684289,14784000,0.9602498412132263
1744860623.6397448,14912000,1.327375054359436
1744860664.3720925,14944000,1.2282499074935913
1744860759.8308284,15008000,1.0245000123977661
1744860856.3212132,15072000,0.8344998955726624
1744861048.3547187,15200000,1.0248750448226929
1744861095.4068024,15232000,0.9744999408721924
1744861331.9674008,15392000,1.1314998865127563
1744861384.3836014,15424000,1.2424999475479126
1744861668.3218255,15616000,1.2838749885559082
1744861757.0101056,15680000,0.9288749694824219
1744861996.2205894,15840000,1.2517499923706055
1744862189.6559231,15968000,0.9466249942779541
1744862705.5924919,16320000,0.5917499661445618
1744862754.5556834,16352000,0.7014999389648438
1744862799.3569093,16384000,0.749250054359436
1744862848.9128017,16416000,0.8980000019073486
1744862891.383009,16448000,1.0368750095367432
1744862943.6719656,16480000,1.162000060081482
1744863079.705872,16576000,1.114749789237976
1744863129.5995436,16608000,1.4013749361038208
1744863174.256823,16640000,1.5924999713897705
1744863834.712333,17088000,0.8212499022483826
1744863883.5211535,17120000,0.8177500367164612
1744863979.3436205,17184000,1.1072499752044678
1744864028.117668,17216000,1.0864999294281006
1744864075.4435647,17248000,0.9946249127388
1744864171.3979878,17312000,0.875999927520752
1744864268.0809963,17376000,0.9581249952316284
1744864363.9936812,17440000,1.18149995803833
1744864457.6962886,17504000,1.2695001363754272
1744864643.896296,17632000,0.9771249890327454
1744864736.474901,17696000,1.1107499599456787
1744864921.713887,17824000,0.7071250081062317
1744865197.1613903,18016000,1.081874966621399
1744865291.3058817,18080000,0.47425001859664917
1744865479.6211002,18208000,0.9351248741149902
1744865616.0370736,18304000,1.2282500267028809
1744865713.2981038,18368000,1.0579999685287476
1744866195.0285828,18720000,1.1729998588562012
1744866236.6216602,18752000,1.1781249046325684
1744866360.4842792,18848000,1.036750078201294
1744866443.2270606,18912000,0.8723750114440918
1744866484.2824621,18944000,0.8231250047683716
1744866608.9403286,19040000,1.2174999713897705
1744866691.0055833,19104000,1.2418750524520874
1744866971.3845284,19328000,1.156999945640564
1744867183.9895327,19488000,1.1441248655319214
1744867394.5697758,19648000,1.1433749198913574
1744867442.447783,19680000,0.8651249408721924
1744867529.6732442,19744000,0.9659999012947083
1744867798.0104146,19936000,0.796875
1744867837.4874272,19968000,0.9721249341964722
1744867964.2005568,20064000,0.7390000224113464
1744868058.4473026,20128000,0.6329998970031738
1744868106.670025,20160000,0.7451249957084656
1744868294.4470842,20288000,0.8257499933242798
1744868479.6350431,20416000,1.137624979019165
1744868752.283346,20608000,1.1434999704360962
1744868801.280506,20640000,1.0247498750686646
1744869032.4094117,20800000,0.934874951839447
1744869122.002636,20864000,0.242000013589859
1744869303.029396,20992000,1.1211248636245728
1744869438.421614,21088000,1.017125129699707
1744869536.1983702,21152000,1.1508749723434448
1744869855.8904827,21376000,0.9409999847412109
1744869992.6965866,21472000,1.3274998664855957
1744870220.9412615,21632000,1.3036248683929443
1744870264.9177027,21664000,1.1141250133514404
1744870449.7156022,21792000,0.7822499871253967
1744870628.67205,21920000,1.0327500104904175
1744870991.5268846,22176000,1.102250099182129
1744871085.1998825,22240000,1.1251251697540283
1744871173.207938,22304000,1.0137499570846558
1744871219.5428581,22336000,0.7883749604225159
1744871444.864553,22496000,0.8963749408721924
1744871804.086671,22752000,1.1578749418258667
1744872035.0387545,22912000,1.0182499885559082
1744872125.3943477,22976000,1.1536251306533813
1744872264.0063066,23072000,0.49987494945526123
1744872313.2807488,23104000,1.1906249523162842
1744872401.6766226,23168000,1.048374891281128
1744872493.4937887,23232000,1.210249900817871
1744872542.8894992,23264000,1.1808749437332153
1744872633.4141247,23328000,1.0381250381469727
1744872682.1806984,23360000,1.0708750486373901
1744872773.6489344,23424000,1.1271249055862427
1744872821.4676852,23456000,1.0351250171661377
1744872865.9970486,23488000,0.966874897480011
1744873099.7080534,23648000,0.21624992787837982
1744873287.1362703,23776000,0.848875105381012
1744873378.3857322,23840000,1.0032498836517334
1744873922.9171789,24224000,1.1186249256134033
1744874284.0098672,24480000,0.7691249847412109
1744874331.0870378,24512000,0.7721249461174011
1744874516.5684094,24640000,0.3161250352859497
1744874655.9532685,24736000,1.0067499876022339
1744874795.277575,24832000,1.1216249465942383
1744874838.784945,24864000,1.1017498970031738
1744874930.2970903,24928000,1.0177499055862427
1744875021.0078888,24992000,1.1808749437332153
1744875113.573648,25056000,0.889875054359436
1744875387.891203,25248000,0.8137500286102295
1744876119.6526587,25760000,1.0707498788833618
1744876163.9337518,25792000,0.9040000438690186
1744876210.0525393,25824000,1.0522500276565552
1744876259.591836,25856000,1.0759998559951782
1744876390.0874867,25952000,1.4101250171661377
1744876753.862004,26208000,1.0033750534057617
1744876797.159173,26240000,0.9508750438690186
1744877208.085191,26528000,1.0321249961853027
1744877382.1832771,26656000,0.8276249766349792
1744877429.0616162,26688000,0.7126250267028809
1744877518.0136847,26752000,0.7588749527931213
1744877562.6679997,26784000,1.0298750400543213
1744877694.9633396,26880000,0.969499945640564
1744877740.534847,26912000,0.9013749957084656
1744877876.3704214,27008000,1.1491248607635498
1744877971.461895,27072000,1.2647500038146973
1744878240.2451258,27264000,1.1519999504089355
1744878511.4176648,27456000,1.1581248044967651
1744878649.209218,27552000,1.1756248474121094
1744878740.225138,27616000,0.9257499575614929
1744878920.1743228,27744000,0.9606250524520874
1744879107.115488,27872000,0.2095000296831131
1744879150.491836,27904000,0.22962503135204315
1744879750.5131724,28320000,0.7702500224113464
1744879840.8570004,28384000,0.8190000057220459
1744880109.7515867,28576000,0.8321249485015869
1744880244.273663,28672000,0.7514999508857727
1744880329.06034,28736000,0.8196250796318054
1744880373.747885,28768000,1.0207500457763672
1744880508.1732771,28864000,1.2612500190734863
1744880554.1631708,28896000,1.1788748502731323
1744880779.58635,29056000,1.0794999599456787
1744880823.1698217,29088000,1.1572500467300415
1744880914.0623074,29152000,1.022125005722046
1744880959.4280558,29184000,1.1251249313354492
1744881276.4988048,29408000,0.9027499556541443
1744881321.4744503,29440000,0.9633750319480896
1744881410.6231968,29504000,1.1142500638961792
1744881728.735871,29728000,1.0157499313354492
1744881820.0202603,29792000,1.0356248617172241
1744881864.72167,29824000,1.010624885559082
1744881909.6528728,29856000,0.9861250519752502
1744882229.8561113,30080000,0.9083750247955322
1744882364.740899,30176000,0.878125011920929
1744882690.5043628,30400000,1.297624945640564
1744882826.6486137,30496000,1.0271251201629639
1744882963.1790788,30592000,0.7577499151229858
1744883187.6591477,30752000,0.9369999170303345
1744883323.2854118,30848000,0.3752499520778656
1744883505.798236,30976000,0.28662508726119995
1744883548.588916,31008000,0.27325019240379333
1744883998.3350804,31328000,0.8511249423027039
1744884044.8997934,31360000,1.169374942779541
1744884180.8435857,31456000,1.106874942779541
1744884359.157307,31584000,1.1286250352859497
1744884543.0882053,31712000,1.1161249876022339
1744884632.6172583,31776000,0.7583749294281006
1744884722.0194519,31840000,0.9719999432563782
1744884814.321101,31904000,1.1663751602172852
1744884952.3170004,32000000,1.0704998970031738
1744885092.9798274,32096000,1.062000036239624
1744885137.5167894,32128000,0.8973750472068787
1744885185.0187926,32160000,0.9927499294281006
1744885279.7424202,32224000,0.9636249542236328
1744885613.9494543,32448000,0.9040000438690186
1744885707.2128732,32512000,0.8767498731613159
1744886034.5082648,32736000,1.3406251668930054
1744886225.0142128,32864000,0.9959999918937683
1744886314.7986872,32928000,0.8434999585151672
1744886649.1465251,33152000,0.9831249713897705
1744886695.6320689,33184000,0.8732500672340393
1744886743.3654482,33216000,0.7962499856948853
1744887027.2725337,33408000,0.5069999694824219
1744887170.046701,33504000,0.9340000152587891
1744887647.518614,33824000,0.7895000576972961
1744887738.6893241,33888000,0.11662495881319046
1744887829.5884206,33952000,1.0197499990463257
1744887922.4240103,34016000,1.099250078201294
1744888294.9121618,34272000,0.9863749742507935
1744888341.5964763,34304000,0.9542499780654907
1744888385.6626444,34336000,1.0326249599456787
1744888433.3277504,34368000,0.9302499294281006
1744888618.376054,34496000,0.20762498676776886
1744888760.7090867,34592000,0.2553749084472656
1744888997.7650208,34752000,0.7926248908042908
1744889042.8895116,34784000,0.9254999756813049
1744889090.8194673,34816000,0.909375011920929
1744889279.3049128,34944000,1.364375114440918
1744889600.385494,35168000,1.215749979019165
1744889782.95976,35296000,0.7626250386238098
1744889831.8111095,35328000,1.0750000476837158
1744889875.3406165,35360000,1.1727499961853027
1744890013.057313,35456000,1.0420000553131104
