Wall time,Step,Value
1744833356.9977205,160000,-605.9400024414062
1744834314.1135912,480000,-125.70999908447266
1744834415.4306197,512000,-104.93000030517578
1744834697.8949566,608000,-86.0999984741211
1744834795.1229558,640000,-74.5199966430664
1744834887.9548903,672000,-58.27000045776367
1744835081.4829586,736000,-38.18000030517578
1744835482.8580348,864000,-24.200000762939453
1744835583.7135494,896000,-18.700000762939453
1744836858.5527122,1312000,2.549999952316284
1744837562.1921754,1536000,6.329999923706055
1744837669.2363665,1568000,6.190000057220459
1744837772.9729638,1600000,5.679999828338623
1744838272.0381546,1760000,5.420000076293945
1744838877.1081705,1952000,3.4700000286102295
1744838984.1839287,1984000,3.990000009536743
1744839090.2073765,2016000,4.460000038146973
1744839191.3148093,2048000,4.590000152587891
1744839484.145451,2144000,4.099999904632568
1744839588.6969728,2176000,4.0
1744839696.747284,2208000,3.630000114440918
1744839902.0209017,2272000,3.109999895095825
1744839996.5038803,2304000,3.059999942779541
1744840612.7354548,2496000,2.6700000762939453
1744841115.8592567,2656000,3.180000066757202
1744841720.9463766,2880000,2.559999942779541
1744842492.670231,3200000,2.049999952316284
1744842807.5951412,3328000,2.3499999046325684
1744843008.06478,3424000,2.299999952316284
1744843086.2321188,3456000,2.380000114440918
1744843604.5015905,3744000,1.7999999523162842
1744843871.6293747,3904000,2.190000057220459
1744844068.6597092,4032000,1.3200000524520874
1744844121.3939505,4064000,1.2699999809265137
1744844219.722824,4128000,1.7200000286102295
1744844322.0915487,4192000,2.0299999713897705
1744844624.2668896,4384000,1.8300000429153442
1744844671.8622987,4416000,1.7000000476837158
1744845022.586985,4640000,1.690000057220459
1744845120.4743688,4704000,1.5700000524520874
1744845174.2188396,4736000,1.7999999523162842
1744845321.0521722,4832000,1.940000057220459
1744845670.3059578,5056000,1.9199999570846558
1744845813.3090484,5152000,2.119999885559082
1744845914.153569,5216000,1.899999976158142
1744846014.5497367,5280000,1.75
1744846310.1521256,5472000,2.069999933242798
1744846354.8130972,5504000,2.2200000286102295
1744846407.8541195,5536000,2.180000066757202
1744846647.1341245,5696000,1.7300000190734863
1744846989.9411476,5920000,1.4700000286102295
1744847040.5628586,5952000,1.7200000286102295
1744847088.5790572,5984000,1.9199999570846558
1744847288.367192,6112000,1.6399999856948853
1744847344.55601,6144000,1.600000023841858
1744847389.2836862,6176000,1.6699999570846558
