Wall time,Step,Value
1744919251.0665805,64000,-1002.890625
1744919590.383425,192000,-710.260009765625
1744919763.174104,256000,-545.489990234375
1744919938.1740978,320000,-424.3599853515625
1744920106.387007,384000,-410.3699951171875
1744920449.6101375,512000,-245.11000061035156
1744920776.908796,640000,-177.3000030517578
1744920948.497755,704000,-147.55999755859375
1744921116.631464,768000,-137.1199951171875
1744921438.8566256,896000,-108.37000274658203
1744921602.3457146,960000,-85.48999786376953
1744921767.9373314,1024000,-71.48999786376953
1744921928.4945807,1088000,-65.08000183105469
1744922086.2519958,1152000,-47.470001220703125
1744922249.333406,1216000,-39.66999816894531
1744922416.9739351,1280000,-34.290000915527344
1744922588.3573909,1344000,-37.27000045776367
1744922761.254438,1408000,-30.65999984741211
1744922924.4764132,1472000,-21.209999084472656
1744923097.4156017,1536000,-15.680000305175781
1744923422.6908014,1664000,-11.970000267028809
1744923582.7113812,1728000,-6.599999904632568
1744923737.8003113,1792000,-2.6500000953674316
1744923894.0541458,1856000,-3.5199999809265137
1744924054.365032,1920000,-0.4699999988079071
1744924221.638077,1984000,3.200000047683716
1744924388.0862052,2048000,6.579999923706055
1744924560.7931364,2112000,7.559999942779541
1744924734.2988944,2176000,7.829999923706055
1744924904.6577008,2240000,10.0600004196167
1744925073.3166504,2304000,10.350000381469727
1744925240.043935,2368000,9.979999542236328
1744925403.4512095,2432000,10.75
1744925563.9879146,2496000,8.300000190734863
1744925722.9389617,2560000,9.039999961853027
1744925884.2225695,2624000,11.489999771118164
1744926218.9885614,2752000,10.380000114440918
1744926392.5539596,2816000,8.960000038146973
1744926564.8944073,2880000,8.899999618530273
1744926909.3686717,3008000,11.130000114440918
1744927076.1791558,3072000,11.9399995803833
1744927242.9217489,3136000,10.359999656677246
1744927406.389074,3200000,10.430000305175781
1744927561.5472858,3264000,9.430000305175781
1744927717.8259304,3328000,9.5600004196167
1744927876.167422,3392000,9.170000076293945
1744928038.0142574,3456000,7.579999923706055
1744928204.275336,3520000,7.619999885559082
1744928371.2853658,3584000,8.609999656677246
1744928715.051826,3712000,5.96999979019165
1744928883.2579408,3776000,6.619999885559082
1744929223.6446729,3904000,7.730000019073486
1744929391.4027088,3968000,6.28000020980835
1744929558.355577,4032000,6.090000152587891
1744929721.213792,4096000,6.369999885559082
1744930050.3789392,4224000,8.010000228881836
1744930218.2049265,4288000,9.25
1744930390.4288595,4352000,8.329999923706055
1744930559.1653407,4416000,8.829999923706055
1744930733.2760856,4480000,10.329999923706055
1744930885.8405676,4544000,9.390000343322754
1744931024.006269,4608000,8.079999923706055
1744931168.5696917,4672000,8.960000038146973
1744931332.8615508,4736000,9.0600004196167
1744931493.6157758,4800000,8.75
1744931657.202133,4864000,9.579999923706055
1744931827.6805627,4928000,10.09000015258789
1744931997.4099436,4992000,9.0
1744932165.0871065,5056000,10.279999732971191
1744932320.154879,5120000,10.420000076293945
1744932491.795803,5184000,8.960000038146973
1744932637.6413145,5248000,9.130000114440918
1744932779.9739814,5312000,8.84000015258789
1744932922.7780905,5376000,8.029999732971191
1744933064.4085054,5440000,7.309999942779541
1744933214.1482022,5504000,5.920000076293945
1744933386.642138,5568000,5.849999904632568
1744933536.441749,5632000,4.570000171661377
1744933642.0165272,5696000,4.440000057220459
1744933779.678936,5760000,4.46999979019165
1744933913.8872945,5824000,5.119999885559082
1744934219.6066015,5952000,5.110000133514404
1744934361.9177566,6016000,4.300000190734863
1744934498.985026,6080000,4.429999828338623
1744934618.036166,6144000,4.739999771118164
1744934747.1918743,6208000,5.739999771118164
1744934977.0372953,6336000,5.260000228881836
1744935092.7241647,6400000,5.639999866485596
1744935211.3306546,6464000,5.840000152587891
1744935304.1192193,6528000,6.860000133514404
1744935467.2241683,6656000,6.599999904632568
1744935540.475685,6720000,6.78000020980835
1744935616.6213295,6784000,5.559999942779541
1744935706.5947754,6848000,5.539999961853027
1744935811.6581762,6912000,5.559999942779541
1744935929.0197325,6976000,5.550000190734863
1744936036.7108462,7040000,5.590000152587891
1744936127.6025245,7104000,5.889999866485596
1744936242.3650348,7168000,5.239999771118164
1744936327.6777546,7232000,5.5
1744936534.3696141,7360000,7.139999866485596
1744936626.5738776,7424000,7.78000020980835
1744936718.4682465,7488000,7.860000133514404
1744936807.770299,7552000,7.230000019073486
1744936886.3773882,7616000,6.71999979019165
1744936972.0992558,7680000,6.369999885559082
1744937067.5889666,7744000,6.940000057220459
1744937136.4257486,7808000,7.170000076293945
1744937209.9998949,7872000,6.010000228881836
1744937285.033764,7936000,6.389999866485596
1744937428.7010593,8064000,6.239999771118164
1744937493.3073535,8128000,5.210000038146973
1744937592.155727,8192000,5.570000171661377
1744937674.7337508,8256000,5.940000057220459
1744937770.391965,8320000,6.03000020980835
1744937834.134103,8384000,6.150000095367432
1744937913.9709659,8448000,5.739999771118164
1744937980.2354827,8512000,5.690000057220459
1744938129.603386,8640000,5.900000095367432
1744938296.6442735,8768000,5.420000076293945
1744938380.8350174,8832000,5.440000057220459
1744938472.088359,8896000,5.550000190734863
1744938543.013591,8960000,5.079999923706055
1744938617.984672,9024000,4.820000171661377
1744938683.3661199,9088000,5.610000133514404
1744938762.7391307,9152000,6.210000038146973
1744938826.3853776,9216000,4.639999866485596
1744938904.9783888,9280000,4.639999866485596
1744938970.863536,9344000,5.289999961853027
1744939045.3325357,9408000,4.679999828338623
1744939112.2083256,9472000,5.489999771118164
1744939185.0583098,9536000,5.889999866485596
1744939326.667667,9664000,5.460000038146973
1744939466.9608643,9792000,4.760000228881836
1744939540.545088,9856000,5.5
1744939604.7386646,9920000,4.289999961853027
1744939749.0572708,10048000,5.489999771118164
1744939821.3459046,10112000,5.78000020980835
1744939888.3774474,10176000,4.909999847412109
1744939966.6172488,10240000,4.289999961853027
1744940031.0473092,10304000,5.329999923706055
1744940107.7650263,10368000,4.889999866485596
1744940172.976328,10432000,5.639999866485596
1744940249.8759468,10496000,5.320000171661377
1744940315.12245,10560000,5.389999866485596
1744940396.24356,10624000,5.559999942779541
1744940459.942701,10688000,5.489999771118164
1744940605.0502994,10816000,5.510000228881836
1744940677.4872754,10880000,5.309999942779541
1744940748.7375274,10944000,4.809999942779541
1744940816.3473039,11008000,5.599999904632568
1744940889.4502845,11072000,5.869999885559082
1744940955.8426425,11136000,5.179999828338623
1744941034.1027272,11200000,4.769999980926514
1744941097.3930764,11264000,5.110000133514404
1744941177.9392104,11328000,6.130000114440918
1744941242.6136465,11392000,5.510000228881836
1744941316.6409342,11456000,5.300000190734863
