Wall time,Step,Value
1744919236.1034877,64000,-920.96875
1744919570.8088875,192000,-665.2000122070312
1744919744.178155,256000,-567.3400268554688
1744919919.2860906,320000,-486.1000061035156
1744920088.6570213,384000,-362.989990234375
1744920430.3485777,512000,-253.22999572753906
1744920760.9494247,640000,-201.97999572753906
1744920927.1093416,704000,-173.1999969482422
1744921096.6706202,768000,-146.8000030517578
1744921419.3810897,896000,-106.61000061035156
1744921580.9481232,960000,-83.38999938964844
1744921748.1327238,1024000,-72.7699966430664
1744921908.9568803,1088000,-61.0
1744922066.1931458,1152000,-48.5
1744922230.374966,1216000,-41.189998626708984
1744922396.1168163,1280000,-42.279998779296875
1744922569.1061025,1344000,-37.5
1744922742.0493796,1408000,-25.290000915527344
1744922905.748566,1472000,-23.579999923706055
1744923078.9626307,1536000,-19.030000686645508
1744923403.5879493,1664000,-6.53000020980835
1744923563.7929182,1728000,-7.380000114440918
1744923718.399506,1792000,-9.720000267028809
1744923874.4919143,1856000,-5.559999942779541
1744924035.6809657,1920000,-1.8799999952316284
1744924202.9431217,1984000,0.23000000417232513
1744924371.2392356,2048000,-0.3499999940395355
1744924541.6719513,2112000,0.3799999952316284
1744924714.940936,2176000,0.5600000023841858
1744924884.9907417,2240000,4.079999923706055
1744925054.4982712,2304000,0.9599999785423279
1744925220.9451604,2368000,3.0999999046325684
1744925383.9336011,2432000,6.510000228881836
1744925543.987779,2496000,6.300000190734863
1744925702.3187826,2560000,7.179999828338623
1744925865.546262,2624000,7.579999923706055
1744926199.889619,2752000,7.739999771118164
1744926373.583681,2816000,9.260000228881836
1744926545.903987,2880000,9.260000228881836
1744926890.4297934,3008000,7.5
1744927056.3293452,3072000,9.119999885559082
1744927223.8131866,3136000,6.079999923706055
1744927387.0392246,3200000,6.920000076293945
1744927541.5261834,3264000,8.34000015258789
1744927698.3820717,3328000,7.360000133514404
1744927857.0141208,3392000,6.289999961853027
1744928019.1372533,3456000,6.46999979019165
1744928185.2783375,3520000,5.639999866485596
1744928352.8330822,3584000,5.480000019073486
1744928696.427973,3712000,5.150000095367432
1744928864.8737483,3776000,3.8499999046325684
1744929205.2062242,3904000,4.789999961853027
1744929372.5472028,3968000,4.539999961853027
1744929539.785377,4032000,5.440000057220459
1744929703.0265722,4096000,4.519999980926514
1744930031.372914,4224000,5.429999828338623
1744930199.382969,4288000,6.070000171661377
1744930371.6235127,4352000,7.019999980926514
1744930540.6546824,4416000,6.059999942779541
1744930714.7498653,4480000,6.690000057220459
1744930866.7068377,4544000,6.5
1744931005.124596,4608000,6.289999961853027
1744931149.739832,4672000,7.159999847412109
1744931313.719649,4736000,7.630000114440918
1744931475.0039096,4800000,7.039999961853027
1744931638.1632948,4864000,7.360000133514404
1744931808.4923873,4928000,7.980000019073486
1744931978.6680934,4992000,8.739999771118164
1744932146.4471664,5056000,8.9399995803833
1744932301.4807096,5120000,9.130000114440918
1744932472.900557,5184000,7.71999979019165
1744932618.81369,5248000,7.119999885559082
1744932760.013381,5312000,6.440000057220459
1744932904.42941,5376000,5.869999885559082
1744933045.8815138,5440000,5.710000038146973
1744933195.0859632,5504000,6.78000020980835
1744933367.685883,5568000,5.769999980926514
1744933517.3752954,5632000,4.820000171661377
1744933623.0762484,5696000,4.909999847412109
1744933761.3163872,5760000,5.539999961853027
1744933895.0299594,5824000,6.150000095367432
1744934199.8829741,5952000,5.760000228881836
1744934342.7690282,6016000,6.039999961853027
1744934480.8717651,6080000,6.380000114440918
1744934598.7368457,6144000,6.929999828338623
1744934727.8499234,6208000,6.550000190734863
1744934975.9994779,6336000,6.329999923706055
1744935091.1945589,6400000,6.099999904632568
1744935192.1868489,6464000,7.429999828338623
1744935285.065448,6528000,7.630000114440918
1744935466.480378,6656000,7.809999942779541
1744935539.761637,6720000,7.340000152587891
1744935615.9310858,6784000,6.820000171661377
1744935705.7733908,6848000,6.579999923706055
1744935810.898085,6912000,6.829999923706055
1744935928.3238597,6976000,5.590000152587891
1744936035.9131546,7040000,5.980000019073486
1744936126.915517,7104000,7.349999904632568
1744936241.5392907,7168000,7.800000190734863
1744936326.9141662,7232000,7.190000057220459
1744936533.6042397,7360000,7.639999866485596
1744936625.824785,7424000,7.349999904632568
1744936717.7688477,7488000,7.610000133514404
1744936807.042227,7552000,7.28000020980835
1744936885.6092706,7616000,6.599999904632568
1744936971.3527634,7680000,6.449999809265137
1744937066.835777,7744000,7.150000095367432
1744937135.719168,7808000,7.550000190734863
1744937209.2388332,7872000,6.650000095367432
1744937284.3161538,7936000,7.179999828338623
1744937428.0076299,8064000,7.539999961853027
1744937492.563111,8128000,8.130000114440918
1744937591.420298,8192000,7.670000076293945
1744937673.9832642,8256000,6.53000020980835
1744937769.6797583,8320000,6.610000133514404
1744937833.4393635,8384000,7.449999809265137
1744937913.1385899,8448000,6.940000057220459
1744937979.4768443,8512000,6.929999828338623
1744938128.9191773,8640000,7.860000133514404
1744938295.9508607,8768000,6.210000038146973
1744938380.1041956,8832000,6.369999885559082
1744938471.2588625,8896000,7.150000095367432
1744938542.2829237,8960000,8.079999923706055
1744938617.2808373,9024000,6.940000057220459
1744938682.6587226,9088000,6.610000133514404
1744938762.0017521,9152000,6.840000152587891
1744938825.697736,9216000,8.140000343322754
1744938904.2396858,9280000,8.0
1744938970.1646993,9344000,7.539999961853027
1744939044.5517702,9408000,7.940000057220459
1744939111.4525228,9472000,7.710000038146973
1744939184.3168378,9536000,7.289999961853027
1744939325.9057958,9664000,7.639999866485596
1744939466.268329,9792000,6.800000190734863
1744939539.8610635,9856000,6.809999942779541
1744939604.0133266,9920000,6.53000020980835
1744939748.350594,10048000,7.659999847412109
1744939820.6576831,10112000,7.730000019073486
1744939887.6982994,10176000,6.349999904632568
1744939965.881749,10240000,7.590000152587891
1744940030.3587632,10304000,7.699999809265137
1744940107.0952163,10368000,6.809999942779541
1744940172.2507658,10432000,7.53000020980835
1744940249.1699934,10496000,7.320000171661377
1744940314.349455,10560000,7.510000228881836
1744940395.535416,10624000,7.159999847412109
1744940459.2679472,10688000,6.179999828338623
1744940604.3677099,10816000,8.010000228881836
1744940676.755535,10880000,7.619999885559082
1744940748.0625498,10944000,7.320000171661377
1744940815.5894024,11008000,7.110000133514404
1744940888.7459495,11072000,7.400000095367432
1744940955.0845084,11136000,7.409999847412109
1744941033.3702664,11200000,7.460000038146973
1744941096.6536224,11264000,8.359999656677246
