Wall time,Step,Value
1744677821.150268,128000,-855.6478881835938
1744677936.3473265,160000,-775.9428100585938
1744678595.1615515,352000,-302.9815673828125
1744679042.428975,480000,-104.01425170898438
1744679157.0780468,512000,-91.0461196899414
1744679493.8363993,608000,-105.1131362915039
1744679610.5806856,640000,-96.28787994384766
1744679727.582417,672000,-76.51475524902344
1744679961.1128871,736000,-42.394256591796875
1744680077.9831796,768000,-30.04437828063965
1744680424.1528707,864000,-8.886384010314941
1744680541.3145263,896000,0.5723653435707092
1744682031.0592902,1312000,33.532230377197266
1744682840.3740375,1536000,49.8394775390625
1744682950.3142793,1568000,47.682979583740234
1744683055.7045684,1600000,53.1261100769043
1744683275.8600426,1664000,51.214481353759766
1744683625.6678874,1760000,52.76161193847656
1744683962.9858348,1856000,49.78410339355469
1744684304.6654766,1952000,52.45460510253906
1744684408.492217,1984000,57.104862213134766
1744684513.0586402,2016000,60.0418701171875
1744684603.7456217,2048000,64.34636688232422
1744684818.7782338,2112000,59.50885772705078
1744684920.5929604,2144000,58.1676025390625
1744685013.464208,2176000,58.421348571777344
1744685107.4921806,2208000,61.04397964477539
1744685321.305759,2272000,64.40735626220703
1744685429.4301357,2304000,64.47510528564453
1744686026.3384109,2496000,70.64823913574219
1744686241.5457194,2560000,82.7118911743164
1744686563.7288675,2656000,92.34138488769531
1744687229.2293203,2880000,82.77901458740234
1744688153.9683933,3200000,93.311279296875
1744688540.1813967,3328000,81.6881332397461
1744688800.6711845,3424000,89.96765899658203
1744688891.013285,3456000,92.82890319824219
1744689078.3617427,3520000,93.57678985595703
1744689692.3515127,3744000,90.97815704345703
1744690067.665392,3904000,82.1306381225586
1744690415.752031,4032000,83.83502197265625
1744690490.701018,4064000,84.3285140991211
1744690683.0410166,4128000,82.05438232421875
1744690873.0327861,4192000,82.44613647460938
1744691427.5260186,4384000,89.17552947998047
1744691511.2384973,4416000,87.22077178955078
1744692106.1542802,4640000,74.70025634765625
1744692300.5600936,4704000,77.41751098632812
1744692396.0803225,4736000,81.17950439453125
1744692679.3560557,4832000,76.06988525390625
1744693329.6102912,5056000,86.00161743164062
1744693606.2995896,5152000,88.83477783203125
1744693793.431153,5216000,84.22376251220703
1744693963.9359083,5280000,82.33488464355469
1744694463.539178,5472000,84.96002197265625
1744694536.5639687,5504000,89.43889617919922
1744694615.857939,5536000,91.95027160644531
1744695061.49217,5696000,86.43351745605469
1744695687.6565466,5920000,83.47576141357422
1744695772.274005,5952000,87.26526641845703
1744695865.4919832,5984000,89.96426391601562
1744696231.702048,6112000,90.48351287841797
1744696318.427805,6144000,88.69326782226562
1744696406.4351819,6176000,90.33589172363281
