Wall time,Step,Value
1744677841.737275,128000,-862.3616333007812
1744677959.5054991,160000,-818.63427734375
1744678615.2598953,352000,-338.3364562988281
1744679062.6966448,480000,-144.84837341308594
1744679171.3559077,512000,-137.1588897705078
1744679514.3637073,608000,-89.75125122070312
1744679630.9610581,640000,-72.53463745117188
1744679747.9945579,672000,-60.25038528442383
1744679984.5223134,736000,-22.641124725341797
1744680101.1619096,768000,-16.228500366210938
1744680444.3173146,864000,16.181737899780273
1744680563.886424,896000,19.114234924316406
1744682051.7330036,1312000,47.846981048583984
1744682860.6348422,1536000,80.62301635742188
1744682969.486093,1568000,79.0316390991211
1744683076.671575,1600000,81.72988891601562
1744683295.543548,1664000,76.42288208007812
1744683637.5687363,1760000,83.90876007080078
1744683984.3432622,1856000,84.6233901977539
1744684324.4834526,1952000,93.58016967773438
1744684428.6174977,1984000,93.41602325439453
1744684527.2895818,2016000,94.93729400634766
1744684623.4687145,2048000,87.06976318359375
1744684838.1654997,2112000,86.03327178955078
1744684941.193379,2144000,88.38477325439453
1744685034.1360817,2176000,90.82177734375
1744685127.9847784,2208000,91.11527252197266
1744685341.131887,2272000,91.77838897705078
1744685449.426604,2304000,90.44526672363281
1744686046.1662946,2496000,80.10401153564453
1744686261.5371792,2560000,72.89900207519531
1744686583.1531873,2656000,60.43886184692383
1744687239.7178483,2880000,54.594364166259766
1744688173.4037,3200000,47.663475036621094
1744688552.2950785,3328000,63.57511901855469
1744688811.3426166,3424000,50.76873016357422
1744688901.9948783,3456000,57.9949836730957
1744689097.9489381,3520000,75.32874298095703
1744689696.4286513,3744000,68.94674682617188
1744690078.8194513,3904000,80.82601928710938
1744690417.7470295,4032000,72.17037200927734
1744690501.1460016,4064000,72.36111450195312
1744690702.9110723,4128000,80.53875732421875
1744690892.2781289,4192000,76.5008773803711
1744691441.4977443,4384000,92.69690704345703
1744691530.5376177,4416000,95.54129028320312
1744692125.2343838,4640000,82.77999877929688
1744692320.134928,4704000,81.62651062011719
1744692408.8151343,4736000,81.58101654052734
1744692699.2300987,4832000,78.54625701904297
1744693349.5132818,5056000,74.12687683105469
1744693627.0196447,5152000,71.15574645996094
1744693814.546036,5216000,71.72349548339844
1744693968.91373,5280000,76.76274108886719
1744694465.2073333,5472000,70.48423767089844
1744694547.1131034,5504000,71.41136932373047
1744694635.814461,5536000,73.68524932861328
1744695064.7910392,5696000,72.12761688232422
1744695691.5552335,5920000,74.8487319946289
1744695785.0782871,5952000,72.41211700439453
1744695875.7592292,5984000,71.20912170410156
1744696244.1157916,6112000,65.52274322509766
1744696327.1960793,6144000,66.61135864257812
1744696413.15358,6176000,68.3661117553711
1744697017.2321603,6400000,68.80998992919922
1744697272.5186725,6496000,67.9898681640625
1744697367.214945,6528000,70.81974029541016
1744697456.8687413,6560000,76.56087493896484
1744697549.9161391,6592000,78.88199615478516
1744697731.6315086,6656000,75.01399230957031
1744698069.1425338,6784000,74.22625732421875
1744698273.9282706,6848000,73.52549743652344
1744698464.6835456,6912000,70.5256118774414
1744698839.1184802,7040000,71.41424560546875
1744698918.1956184,7072000,76.18537902832031
1744699007.0249164,7104000,75.65962219238281
1744699260.3522818,7200000,67.41199493408203
1744699695.7178724,7360000,62.862735748291016
1744700546.991658,7680000,68.57848358154297
1744700975.3555915,7840000,67.46661376953125
1744701068.1333716,7872000,69.23661041259766
1744701153.7906682,7904000,69.24349212646484
1744702116.0945537,8288000,66.9418716430664
1744702187.3060226,8320000,69.8547592163086
1744702255.5456567,8352000,76.48637390136719
1744703071.3808532,8704000,73.7857437133789
1744703298.040757,8800000,77.3843765258789
1744703453.6189141,8864000,72.18824768066406
1744703608.8443253,8928000,73.09637451171875
1744703903.6892986,9056000,84.37939453125
1744704140.2286077,9152000,81.48774719238281
1744704373.1723897,9248000,77.29299926757812
1744704517.7416341,9312000,72.37387084960938
1744704855.9274704,9472000,82.86101531982422
1744704991.397121,9536000,74.07726287841797
1744705070.462331,9568000,70.42498779296875
1744705608.668686,9824000,72.69586944580078
1744705759.5575137,9888000,78.96737670898438
1744706028.3545158,10016000,87.92214965820312
1744706311.7480679,10144000,84.55339050292969
1744706462.7105172,10208000,83.05213928222656
1744706530.9462142,10240000,80.9676284790039
1744706736.270781,10336000,87.1805191040039
1744707706.064704,10816000,76.79537963867188
1744707770.6722918,10848000,77.70375061035156
1744708087.6400712,11008000,82.64675903320312
1744708215.4072523,11072000,77.55400848388672
1744708285.7109106,11104000,78.98888397216797
1744708672.4579256,11296000,83.473876953125
1744708804.3235915,11360000,85.6543960571289
1744709077.989731,11488000,82.24163055419922
1744709334.4664557,11616000,85.12289428710938
1744709397.777003,11648000,84.68589782714844
1744709472.0490484,11680000,81.40289306640625
1744709536.9275498,11712000,84.47688293457031
1744709607.1936507,11744000,85.72977447509766
1744709675.617639,11776000,86.24664306640625
1744710400.9643111,12128000,74.33699798583984
1744710901.0419078,12384000,71.2599868774414
1744711148.984691,12512000,71.61974334716797
1744711272.108827,12576000,71.55023956298828
1744711392.9542694,12640000,70.6317367553711
1744711578.7640986,12736000,68.27323150634766
1744711884.3767767,12896000,67.03374481201172
1744712012.8696852,12960000,70.62499237060547
1744712321.482379,13120000,73.359619140625
1744712636.0899146,13280000,70.5797348022461
1744712697.410436,13312000,70.78486633300781
1744713072.5019011,13504000,74.07125854492188
1744713135.7778935,13536000,75.96399688720703
1744713322.1174777,13632000,72.09986877441406
1744713387.702152,13664000,72.42761993408203
1744713638.3032358,13792000,70.90950012207031
1744713944.5070121,13952000,74.63349914550781
1744714010.666922,13984000,74.625
1744714074.422436,14016000,73.30075073242188
1744714196.6370037,14080000,73.28286743164062
1744714447.1120067,14208000,70.9316177368164
1744714520.5092494,14240000,69.00898742675781
1744714643.9859612,14304000,76.75262451171875
1744714898.0594156,14432000,75.1137466430664
1744715033.3027368,14496000,71.17500305175781
1744715277.6794133,14624000,73.18824768066406
1744715525.444805,14752000,68.13198852539062
1744715591.5380995,14784000,69.61437225341797
1744715851.6914408,14912000,78.31587982177734
1744715918.9156873,14944000,75.18124389648438
1744716046.141,15008000,76.64586639404297
1744716171.488975,15072000,74.58849334716797
1744716425.475823,15200000,75.0572509765625
1744716489.8581913,15232000,72.58287811279297
1744716800.1892304,15392000,76.40299987792969
1744716859.7760305,15424000,79.09762573242188
1744717040.6614084,15520000,79.82425689697266
1744717232.086596,15616000,76.71124267578125
1744717293.9612741,15648000,74.96524047851562
1744717362.4490817,15680000,75.49087524414062
1744717676.96685,15840000,71.61186981201172
1744717927.1215112,15968000,75.56737518310547
1744718237.4668841,16128000,79.70262145996094
1744718607.3704174,16320000,74.09850311279297
1744718669.0570643,16352000,75.27449798583984
1744718731.3656642,16384000,74.56524658203125
1744718793.57827,16416000,75.09011840820312
1744718854.9752982,16448000,74.66849517822266
1744718915.8500948,16480000,75.74274444580078
1744719094.6586146,16576000,71.90324401855469
1744719155.0318635,16608000,73.3069839477539
1744719217.2259521,16640000,72.82337188720703
1744720097.562486,17088000,79.86925506591797
1744720163.7113533,17120000,80.38737487792969
1744720291.8793845,17184000,77.17536926269531
1744720357.009819,17216000,75.21237182617188
1744720421.2954803,17248000,74.7972412109375
1744720550.365865,17312000,74.05036926269531
1744720679.6319008,17376000,73.41162109375
1744720805.5890954,17440000,74.16712188720703
1744720928.789484,17504000,75.0477523803711
1744720990.237592,17536000,77.56299591064453
1744721174.5543058,17632000,77.09849548339844
1744721298.2741263,17696000,74.64362335205078
1744721480.5893834,17792000,78.43600463867188
1744721539.4400556,17824000,76.02325439453125
1744721915.0010545,18016000,77.63187408447266
1744721977.7264633,18048000,79.04375457763672
1744722038.0583096,18080000,80.03150177001953
1744722279.9596615,18208000,78.36163330078125
1744722458.6992347,18304000,81.68699645996094
1744722581.6650796,18368000,79.74750518798828
1744722765.191345,18464000,70.12136840820312
1744723015.4147651,18592000,73.78987121582031
1744723260.5454073,18720000,76.10774993896484
1744723321.0705836,18752000,76.15162658691406
1744723504.9665003,18848000,77.66625213623047
1744723627.2257457,18912000,76.77686309814453
1744723688.8451664,18944000,77.02037811279297
1744723871.3179626,19040000,81.58837127685547
1744723994.1266122,19104000,75.32362365722656
1744724117.1628788,19168000,73.68386840820312
1744724175.0403223,19200000,77.16088104248047
1744724358.578602,19296000,77.86600494384766
1744724419.3176012,19328000,79.44012451171875
1744724724.670517,19488000,77.96875
1744725027.3274536,19648000,78.6342544555664
1744725089.1588666,19680000,76.65348815917969
1744725209.2624383,19744000,74.3743667602539
1744725449.413919,19872000,75.8188705444336
1744725571.8535938,19936000,75.8183822631836
1744725633.2401352,19968000,76.84162902832031
1744725815.055005,20064000,77.06912231445312
1744725938.0868309,20128000,74.86775207519531
1744725998.783316,20160000,74.64237213134766
1744726244.6580856,20288000,76.71599578857422
1744726487.648781,20416000,75.75336456298828
1744726674.8961165,20512000,71.4001235961914
1744726736.9398065,20544000,71.4282455444336
1744726799.7039661,20576000,73.6868667602539
1744726859.1020515,20608000,73.04361724853516
1744726920.731415,20640000,77.8915023803711
1744727224.1586707,20800000,76.40862274169922
1744727346.8575397,20864000,73.4804916381836
1744727409.7082298,20896000,72.08674621582031
1744727530.8268335,20960000,71.1399917602539
1744727592.6984127,20992000,75.29025268554688
1744727774.394699,21088000,76.53949737548828
1744727896.9797125,21152000,78.83474731445312
1744728329.8853853,21376000,79.95399475097656
1744728511.8405814,21472000,70.94011688232422
1744728821.296994,21632000,71.87736511230469
1744728881.1571422,21664000,73.98011016845703
1744729128.4543834,21792000,73.98600006103516
1744729371.0463727,21920000,78.30924987792969
1744729553.3415303,22016000,73.64661407470703
1744729857.0713122,22176000,69.77735900878906
1744729978.7200217,22240000,75.19086456298828
1744730097.9334176,22304000,75.44937133789062
1744730161.6897743,22336000,68.98411560058594
1744730283.2423327,22400000,66.27073669433594
1744730465.413207,22496000,71.515869140625
1744730647.7592733,22592000,72.83648681640625
1744730952.6898541,22752000,74.86762237548828
1744731260.7893069,22912000,73.60061645507812
1744731382.225085,22976000,75.4074935913086
1744731561.6714098,23072000,71.5216293334961
1744731620.979174,23104000,71.64923858642578
1744731744.4879177,23168000,71.51073455810547
1744731867.012556,23232000,69.13760375976562
1744731930.3068998,23264000,69.78699493408203
1744732052.84723,23328000,73.93062591552734
1744732114.9246469,23360000,75.35049438476562
1744732237.3042095,23424000,74.3379898071289
1744732296.4844208,23456000,72.99236297607422
1744732357.81781,23488000,73.14961242675781
1744732663.57685,23648000,71.09099578857422
1744732914.3186915,23776000,70.27711486816406
1744733038.0464356,23840000,70.88711547851562
1744733775.0259585,24224000,71.8794937133789
1744733897.6771631,24288000,77.51712036132812
1744734261.4271567,24480000,72.84199523925781
1744734322.3035712,24512000,74.20536804199219
1744734575.6276035,24640000,69.44373321533203
1744734769.213842,24736000,66.49560546875
1744734962.8755794,24832000,53.77009582519531
1744735026.2422218,24864000,53.17210388183594
1744735155.7003667,24928000,60.22185516357422
1744735215.3861818,24960000,65.44348907470703
1744735278.2660134,24992000,67.80948638916016
1744735340.033341,25024000,71.1043701171875
1744735402.195271,25056000,70.80711364746094
1744735771.3066647,25248000,79.13675689697266
1744736788.7656589,25760000,80.26350402832031
1744736852.4765098,25792000,82.73426818847656
1744736912.673886,25824000,86.89875793457031
1744736974.9331298,25856000,85.98774719238281
1744737160.200672,25952000,84.77938842773438
1744737649.552898,26208000,85.0318832397461
1744737712.4921496,26240000,83.213134765625
1744738256.7363362,26528000,81.41488647460938
1744738502.6151574,26656000,85.35138702392578
1744738561.1847334,26688000,82.48026275634766
1744738683.9316406,26752000,78.74214172363281
1744738746.0352633,26784000,78.18050384521484
1744738929.4201005,26880000,75.62399291992188
1744738990.589868,26912000,76.47025299072266
1744739173.8453965,27008000,76.27261352539062
1744739299.1401894,27072000,78.03974914550781
1744739602.7591577,27232000,77.12173461914062
1744739662.1817894,27264000,76.74462127685547
1744740028.3153868,27456000,81.09738159179688
1744740213.109129,27552000,81.94513702392578
1744740334.561401,27616000,67.64273834228516
