Wall time,Step,Value
1744919316.938063,64000,-896.90625
1744919494.9937751,128000,-660.260009765625
1744919675.4944167,192000,-489.54998779296875
1744919851.836837,256000,-451.4800109863281
1744920022.059127,320000,-336.20001220703125
1744920198.3839583,384000,-299.6600036621094
1744920383.5685105,448000,-235.02000427246094
1744920572.717196,512000,-181.63999938964844
1744920743.1212971,576000,-146.63999938964844
1744920916.6443367,640000,-111.41000366210938
1744921092.101443,704000,-58.52000045776367
1744921268.7458258,768000,-42.599998474121094
1744921439.3093143,832000,-46.16999816894531
1744921594.6562426,896000,-24.280000686645508
1744921761.811963,960000,10.65999984741211
1744921942.267968,1024000,27.079999923706055
1744922120.6477373,1088000,23.8700008392334
1744922300.0567052,1152000,35.470001220703125
1744922487.1263416,1216000,42.88999938964844
1744922671.0583305,1280000,55.93000030517578
1744922852.676072,1344000,50.5
1744923039.5705523,1408000,61.5099983215332
1744923220.6271596,1472000,75.72000122070312
1744923403.1398005,1536000,76.19999694824219
1744923579.8285186,1600000,71.87999725341797
1744923756.9198775,1664000,75.25
1744923930.2611058,1728000,85.76000213623047
1744924107.9158819,1792000,94.7300033569336
1744924291.174787,1856000,91.47000122070312
1744924474.967509,1920000,95.58000183105469
1744924659.2627716,1984000,101.0999984741211
1744924846.5194783,2048000,107.62000274658203
1744925030.297677,2112000,107.72000122070312
1744925211.620733,2176000,105.63999938964844
1744925391.735757,2240000,105.5199966430664
1744925573.7755406,2304000,107.83999633789062
1744925754.895016,2368000,107.97000122070312
1744925933.692558,2432000,114.01000213623047
1744926118.5350485,2496000,116.05999755859375
1744926307.2199407,2560000,115.30999755859375
1744926479.4826741,2624000,110.77999877929688
1744926668.9511468,2688000,116.62000274658203
1744926857.3337061,2752000,129.17999267578125
1744927027.025661,2816000,134.50999450683594
1744927213.95688,2880000,133.50999450683594
1744927399.717217,2944000,129.9600067138672
1744927579.568867,3008000,132.11000061035156
1744927745.0997708,3072000,130.89999389648438
1744927911.6346712,3136000,129.32000732421875
1744928080.5251052,3200000,129.22000122070312
1744928269.3074167,3264000,130.8699951171875
1744928458.1983557,3328000,133.4600067138672
1744928647.8687203,3392000,130.75999450683594
1744928806.1078231,3456000,128.89999389648438
1744928979.611675,3520000,128.67999267578125
1744929152.8470752,3584000,127.81999969482422
1744929327.4109988,3648000,129.08999633789062
1744929481.2289093,3712000,131.7899932861328
1744929633.9295135,3776000,126.72000122070312
1744929785.7800872,3840000,131.6300048828125
1744929955.7230682,3904000,122.0999984741211
1744930130.1477063,3968000,120.4800033569336
1744930318.3804142,4032000,124.66000366210938
1744930492.9016883,4096000,124.08999633789062
1744930667.466987,4160000,119.87999725341797
1744930862.7358348,4224000,122.1500015258789
1744931047.523372,4288000,123.55999755859375
1744931217.013107,4352000,122.41000366210938
1744931373.356923,4416000,123.41999816894531
1744931545.3447428,4480000,127.06999969482422
1744931734.863205,4544000,122.4800033569336
1744931910.518265,4608000,127.66999816894531
1744932071.0831954,4672000,128.0800018310547
1744932243.222329,4736000,128.4499969482422
1744932434.1522493,4800000,128.50999450683594
1744932623.9932716,4864000,130.9499969482422
1744932793.453481,4928000,133.75999450683594
1744932949.6191432,4992000,130.97000122070312
1744933134.9391677,5056000,127.0199966430664
1744933327.2553053,5120000,126.30000305175781
1744933486.4141986,5184000,129.3699951171875
1744933654.832629,5248000,128.8699951171875
1744933839.0316284,5312000,125.75
1744934015.6728253,5376000,126.36000061035156
1744934190.3106196,5440000,126.81999969482422
1744934381.295673,5504000,126.55000305175781
1744934550.6144433,5568000,123.16999816894531
1744934724.6506085,5632000,127.88999938964844
1744934897.8063872,5696000,129.6300048828125
1744935082.064171,5760000,128.77000427246094
1744935232.718502,5824000,126.43000030517578
1744935381.8279574,5888000,126.55000305175781
1744935546.000103,5952000,134.02000427246094
1744935730.0553236,6016000,137.8699951171875
1744935884.1818857,6080000,141.5399932861328
1744936053.1284826,6144000,142.2100067138672
1744936224.5474136,6208000,140.4600067138672
1744936388.6046903,6272000,138.52999877929688
1744936556.6636138,6336000,135.77999877929688
1744936721.8039966,6400000,129.94000244140625
1744936881.8296103,6464000,132.02999877929688
1744937046.9340932,6528000,127.22000122070312
1744937223.0636475,6592000,133.14999389648438
1744937382.5920248,6656000,137.8699951171875
1744937547.6380134,6720000,136.24000549316406
1744937716.0315433,6784000,136.66000366210938
1744937885.4965878,6848000,135.82000732421875
1744938063.9776986,6912000,133.74000549316406
1744938244.846252,6976000,136.8800048828125
1744938392.5144024,7040000,135.7100067138672
1744938551.8816173,7104000,138.5500030517578
1744938714.2131622,7168000,141.52999877929688
1744938875.0945077,7232000,138.42999267578125
1744939037.4649644,7296000,137.97000122070312
1744939182.004625,7360000,139.10000610351562
1744939327.3665934,7424000,137.02000427246094
1744939490.0642097,7488000,137.92999267578125
1744939634.951091,7552000,137.41000366210938
1744939772.1290832,7616000,133.82000732421875
