Wall time,Step,Value
1744833318.9634829,128000,-609.4099731445312
1744833425.036643,160000,-515.219970703125
1744834035.9341483,352000,-195.7100067138672
1744834473.2112799,480000,-68.63999938964844
1744834575.7606068,512000,-47.130001068115234
1744834879.5063658,608000,-19.809999465942383
1744834986.222272,640000,-9.960000038146973
1744835092.2133963,672000,-5.079999923706055
1744835318.4152687,736000,-2.0399999618530273
1744835432.5683768,768000,2.4800000190734863
1744835763.768636,864000,38.75
1744835871.2977226,896000,40.5
1744837142.7921755,1248000,82.41999816894531
1744837371.0337362,1312000,88.08999633789062
1744838196.9443955,1536000,104.93000030517578
1744838319.3968456,1568000,103.83999633789062
1744838441.9236567,1600000,106.55000305175781
1744838674.3404052,1664000,109.81999969482422
1744839036.0413737,1760000,115.91000366210938
1744839391.352398,1856000,118.91999816894531
1744839754.92317,1952000,121.41999816894531
1744839875.341112,1984000,121.77999877929688
1744839992.7026472,2016000,123.13999938964844
1744840111.9132435,2048000,123.44999694824219
1744840362.1172066,2112000,126.05000305175781
1744840484.2306035,2144000,123.51000213623047
1744840603.7975821,2176000,124.2300033569336
1744840723.362709,2208000,123.11000061035156
1744840969.8983047,2272000,127.91999816894531
1744841089.9600272,2304000,126.69000244140625
1744841775.5667093,2496000,129.02999877929688
1744841992.1221876,2560000,134.1199951171875
1744842096.8722844,2592000,131.50999450683594
1744842319.3915007,2656000,122.02999877929688
1744842657.3691993,2752000,124.86000061035156
1744843114.6307533,2880000,126.44000244140625
1744844175.4966292,3200000,134.6199951171875
1744844272.9177716,3232000,137.16000366210938
1744844592.3849063,3328000,137.5500030517578
1744844914.9777377,3424000,132.75
1744845019.6089551,3456000,126.01000213623047
1744845233.6216292,3520000,126.75
1744845957.882981,3744000,140.6699981689453
1744846464.6376328,3904000,143.4600067138672
1744846878.8776333,4032000,149.25999450683594
1744846981.8642895,4064000,147.38999938964844
1744847193.6167748,4128000,138.41000366210938
1744847406.2537758,4192000,137.3300018310547
1744847507.0747814,4224000,137.89999389648438
1744848021.6262705,4384000,141.22000122070312
1744848132.0811145,4416000,142.88999938964844
1744848842.7584908,4640000,152.14999389648438
1744849042.103474,4704000,150.9600067138672
1744849142.4723651,4736000,148.85000610351562
1744849446.7001228,4832000,147.1300048828125
1744850186.6699858,5056000,148.13999938964844
1744850498.2828956,5152000,143.6999969482422
1744850715.302237,5216000,149.38999938964844
1744850920.5066006,5280000,149.86000061035156
1744851517.240878,5472000,144.85000610351562
1744851603.0685835,5504000,142.8699951171875
1744851683.979125,5536000,142.05999755859375
1744852008.8443956,5632000,140.80999755859375
1744852113.3586001,5664000,139.16000366210938
1744852223.7538905,5696000,139.08999633789062
1744852604.7184362,5824000,144.4199981689453
1744852860.7538574,5920000,148.85000610351562
1744852961.8161242,5952000,149.3800048828125
1744853049.3060274,5984000,147.22999572753906
1744853417.1307364,6112000,150.3699951171875
1744853500.4788811,6144000,148.5
1744853599.6203706,6176000,154.25
1744854242.3329265,6400000,156.49000549316406
1744854550.0177736,6496000,156.89999389648438
1744854647.3956888,6528000,152.63999938964844
1744854750.6092308,6560000,148.44000244140625
1744854841.808356,6592000,147.00999450683594
1744855048.9697592,6656000,149.32000732421875
1744855245.326655,6720000,147.22000122070312
1744855461.9009528,6784000,146.00999450683594
1744855661.0415432,6848000,149.80999755859375
1744855823.0799718,6912000,152.89999389648438
1744855923.950946,6944000,151.82000732421875
1744856210.7234433,7040000,148.97999572753906
1744856299.6759057,7072000,150.1300048828125
1744856381.3210557,7104000,152.22999572753906
1744856473.951779,7136000,150.72000122070312
1744856644.5634174,7200000,149.19000244140625
1744857125.4354043,7360000,152.42999267578125
1744858085.4535146,7680000,148.3699951171875
1744858268.5634289,7744000,150.88999938964844
1744858540.5672867,7840000,150.8000030517578
1744858630.0745747,7872000,150.97999572753906
1744858734.508658,7904000,150.6999969482422
1744859477.0767097,8160000,150.6300048828125
1744859841.5455987,8288000,151.35000610351562
1744859930.3836968,8320000,153.69000244140625
1744860030.050258,8352000,154.49000549316406
1744860208.2949991,8416000,154.7899932861328
1744860982.409891,8672000,144.30999755859375
1744861080.1281555,8704000,142.7899932861328
1744861347.7226834,8800000,144.11000061035156
1744861534.7039926,8864000,149.13999938964844
1744861708.1119246,8928000,156.49000549316406
1744861871.5619228,8992000,156.86000061035156
1744862046.826223,9056000,156.5800018310547
1744862140.2615888,9088000,156.83999633789062
1744862303.7458808,9152000,158.55999755859375
1744862473.095975,9216000,158.85000610351562
1744862559.0397341,9248000,161.02000427246094
1744862736.9646392,9312000,161.5399932861328
1744863182.3375576,9472000,160.4199981689453
1744863274.2479372,9504000,160.5
1744863352.6880524,9536000,161.19000244140625
1744863442.1002562,9568000,162.4199981689453
1744864161.743565,9824000,164.0399932861328
1744864347.5863018,9888000,162.8300018310547
1744864433.7336476,9920000,163.58999633789062
1744864698.285665,10016000,162.66000366210938
1744865038.8039744,10144000,154.44000244140625
1744865195.0687306,10208000,162.52000427246094
1744865269.321813,10240000,164.6300048828125
1744865531.9851336,10336000,165.64999389648438
1744865692.4877357,10400000,161.67999267578125
1744866098.2252498,10560000,166.33999633789062
1744866272.6463318,10624000,166.83999633789062
1744866354.5037923,10656000,167.1999969482422
1744866753.0002775,10816000,166.77999877929688
1744866825.5533462,10848000,161.7899932861328
1744866979.7531323,10912000,162.77999877929688
1744867229.1244678,11008000,163.0
1744867401.8788834,11072000,157.74000549316406
1744867497.878519,11104000,154.55999755859375
1744867829.4645715,11232000,156.3699951171875
1744867975.738597,11296000,158.22999572753906
1744868135.3972287,11360000,164.6199951171875
1744868452.3362114,11488000,162.9499969482422
1744868771.828137,11616000,165.72999572753906
1744868847.0517502,11648000,164.8800048828125
1744868932.0347965,11680000,165.25999450683594
1744869013.4386191,11712000,164.69000244140625
1744869080.681569,11744000,163.1300048828125
1744869150.977303,11776000,162.8300018310547
1744869670.8981256,12000000,163.52000427246094
1744869897.267953,12096000,165.8300018310547
1744869973.8082442,12128000,165.77000427246094
1744870566.219815,12384000,170.2100067138672
1744870848.7766654,12512000,172.19000244140625
1744870924.9779718,12544000,173.97999572753906
1744870998.9867258,12576000,173.27000427246094
1744871072.1324203,12608000,171.22000122070312
1744871141.658917,12640000,171.3000030517578
1744871348.2376044,12736000,172.4600067138672
1744871698.3244808,12896000,165.27000427246094
1744871831.9912834,12960000,166.10000610351562
1744872122.9072242,13088000,171.66000366210938
1744872199.3301406,13120000,169.27999877929688
1744872508.0066392,13248000,167.55999755859375
1744872586.4542685,13280000,167.7100067138672
1744872658.4436977,13312000,170.1199951171875
1744872883.8193119,13408000,173.0800018310547
1744873113.9412138,13504000,172.07000732421875
1744873188.8472266,13536000,169.74000549316406
1744873412.8082418,13632000,171.85000610351562
1744873485.7886953,13664000,170.80999755859375
1744873757.6782885,13792000,175.8300018310547
1744874136.5192318,13952000,174.75
1744874213.4338014,13984000,174.44000244140625
1744874289.7138987,14016000,170.35000610351562
1744874446.282072,14080000,171.50999450683594
1744874533.0771258,14112000,173.5800018310547
1744874610.1557293,14144000,175.72000122070312
1744874750.732549,14208000,176.66000366210938
1744874832.117855,14240000,173.92999267578125
1744874904.317686,14272000,170.16000366210938
1744874974.111277,14304000,173.3699951171875
1744875264.7588034,14432000,176.49000549316406
1744875414.031362,14496000,176.9499969482422
1744875490.5690856,14528000,177.47000122070312
1744875564.3232408,14560000,174.8000030517578
1744875705.5667021,14624000,169.74000549316406
1744876012.7754405,14752000,174.32000732421875
1744876091.5707078,14784000,173.3800048828125
1744876382.6020446,14912000,173.05999755859375
1744876448.200187,14944000,175.52999877929688
1744876592.134124,15008000,174.27000427246094
1744876737.5453205,15072000,170.52000427246094
1744877006.7283661,15200000,173.82000732421875
1744877078.9147449,15232000,174.1699981689453
1744877287.7110536,15328000,177.42999267578125
1744877348.6880574,15360000,175.69000244140625
1744877409.8641782,15392000,177.49000549316406
1744877477.4364758,15424000,178.6699981689453
1744877607.5752535,15488000,176.9499969482422
1744877672.0854592,15520000,174.22000122070312
1744877868.1204207,15616000,175.7100067138672
1744877947.486932,15648000,174.44000244140625
1744878024.5201297,15680000,172.35000610351562
1744878169.0179129,15744000,176.39999389648438
1744878366.2632113,15840000,170.92999267578125
1744878658.4905221,15968000,174.0800018310547
1744878926.967411,16096000,177.6999969482422
1744878999.783719,16128000,175.7100067138672
1744879223.8128939,16224000,176.44000244140625
1744879448.0728881,16320000,175.35000610351562
1744879527.661846,16352000,174.36000061035156
1744879598.4937863,16384000,174.83999633789062
1744879676.7318673,16416000,176.8800048828125
1744879746.84829,16448000,174.0399932861328
1744879806.9652762,16480000,174.72000122070312
1744880011.9591594,16576000,173.14999389648438
1744880076.0002851,16608000,173.1999969482422
1744880150.0383449,16640000,173.6300048828125
1744880213.6746964,16672000,172.24000549316406
1744880405.4275618,16768000,174.14999389648438
1744880888.143371,16992000,175.47999572753906
1744881096.321551,17088000,175.00999450683594
1744881165.4167645,17120000,172.6199951171875
1744881301.9758596,17184000,174.33999633789062
1744881371.2157347,17216000,176.7100067138672
1744881439.4905179,17248000,176.7899932861328
1744881579.8079731,17312000,175.6300048828125
1744881718.424534,17376000,178.4600067138672
1744881856.2239356,17440000,179.80999755859375
1744881995.9510677,17504000,172.25
1744882065.5837693,17536000,171.25
1744882276.3909287,17632000,175.91000366210938
1744882416.5645862,17696000,179.00999450683594
1744882646.2926085,17792000,175.85000610351562
1744882715.4183717,17824000,174.89999389648438
1744883130.2457979,18016000,172.5800018310547
1744883200.2030103,18048000,176.50999450683594
1744883268.6983972,18080000,175.83999633789062
1744883555.9023566,18208000,173.64999389648438
1744883760.3132603,18304000,177.32000732421875
1744883896.0419955,18368000,175.9499969482422
1744884102.1657872,18464000,178.1999969482422
1744884378.330815,18592000,176.0
1744884653.3354135,18720000,178.19000244140625
1744884722.0151787,18752000,180.72000122070312
1744884791.6169524,18784000,180.6199951171875
1744884928.58635,18848000,182.07000732421875
1744885073.2283604,18912000,180.5500030517578
1744885143.0419457,18944000,178.72999572753906
1744885213.386717,18976000,179.13999938964844
1744885371.026069,19040000,180.02999877929688
1744885516.2807732,19104000,177.13999938964844
1744885587.5356257,19136000,177.36000061035156
1744885667.12574,19168000,176.85000610351562
1744885743.2815778,19200000,175.86000061035156
1744885963.9885445,19296000,177.9499969482422
1744886039.1789129,19328000,179.0800018310547
1744886412.2285094,19488000,176.02000427246094
1744886560.4799297,19552000,175.1300048828125
1744886785.6128092,19648000,178.91000366210938
1744886863.574014,19680000,179.42999267578125
1744887022.6159205,19744000,176.58999633789062
1744887172.0081923,19808000,176.89999389648438
1744887330.1869352,19872000,174.7100067138672
1744887477.82498,19936000,175.16000366210938
1744887554.647185,19968000,177.25
1744887770.387795,20064000,177.1699981689453
1744887909.436713,20128000,181.24000549316406
1744887978.5126321,20160000,182.25999450683594
1744888262.5655136,20288000,180.1999969482422
1744888541.2551177,20416000,176.86000061035156
1744888765.6673067,20512000,177.8000030517578
1744888835.9281652,20544000,179.22999572753906
1744888906.7636292,20576000,180.16000366210938
1744888976.3124108,20608000,180.86000061035156
1744889046.1103168,20640000,177.61000061035156
1744889394.9799964,20800000,177.72000122070312
1744889532.7809818,20864000,178.9199981689453
1744889600.1141753,20896000,179.89999389648438
1744889669.1897829,20928000,178.9199981689453
1744889737.2643409,20960000,176.63999938964844
1744889805.2596593,20992000,176.17999267578125
1744890019.6557844,21088000,176.77000427246094
1744890161.2246826,21152000,176.50999450683594
1744890654.492831,21376000,179.1999969482422
1744890867.8443756,21472000,177.77999877929688
1744891214.8795629,21632000,177.99000549316406
1744891287.1423497,21664000,178.9499969482422
1744891357.975935,21696000,178.42999267578125
1744891573.3315697,21792000,175.55999755859375
1744891716.011596,21856000,181.8300018310547
1744891786.6177692,21888000,179.1199951171875
1744891857.126427,21920000,176.8800048828125
