53
55
58
59
60
59
53
54
55
51
48
49
52
52
82
80
76
79
72
72
78
79
74
73
66
62
64
60
53
60
58
57
50
51
49
51
44
42
43
42
46
46
39
44
43
44
43
46
50
50
42
43
39
43
41
42
44
48
52
52
47
53
52
57
57
55
52
53
58
52
53
60
58
59
57
55
53
54
56
58
49
54
48
51
56
54
64
60
56
58
64
64
68
64
68
67
64
62
60
56
51
49
42
45
39
38
35
30
36
35
35
34
37
37
36
36
34
32
36
32
38
36
39
35
38
40
32
34
33
31
27
29
27
26
31
26
29
27
29
31
34
34
38
36
37
38
38
34
38
37
36
34
36
36
37
39
41
39
38
41
43
40
40
41
37
35
38
36
36
34
38
37
35
36
36
37
41
39
35
38
36
39
41
38
37
43
41
39
38
39
39
40
41
43
53
53
49
46
45
44
44
43
46
46
45
48
54
53
52
50
55
55
53
52
55
57
52
56
56
56
54
52
60
59
50
52
59
59
55
60
58
56
61
58
62
58
60
65
61
61
67
64
66
69
70
68
63
61
65
67
56
55
50
50
53
46
52
55
59
60
57
57
63
64
57
59
53
56
59
61
59
62
61
58
62
59
63
62
61
60
52
55
50
52
52
52
55
54
50
54
49
52
57
55
66
67
67
64
70
75
70
74
71
66
69
71
67
65
72
70
66
69
61
64
76
74
70
71
64
62
59
64
64
63
66
68
65
67
68
65
68
68
65
70
69
66
67
65
64
66
61
59
55
55
51
53
52
49
55
53
56
53
56
54
54
56
57
54
58
59
60
58
56
56
56
58
52
56
55
55
54
53
56
49
54
51
57
54
53
55
47
49
45
48
53
53
55
57
54
54
55
53
56
53
54
60
56
56
52
56
55
54
51
51
44
43
40
41
45
44
51
48
50
49
51
49
49
49
49
50
51
52
56
55
50
54
44
45
54
54
55
56
53
59
55
56
56
54
56
56
58
60
61
58
64
67
71
70
71
72
62
61
60
59
60
63
54
52
51
47
46
48
51
52
54
55
55
55
52
55
50
45
47
47
52
52
55
47
48
48
53
51
52
48
51
54
53
53
55
56
53
56
58
56
53
59
52
53
52
50
51
49
50
52
50
53
52
51
53
47
53
53
53
