Wall time,Step,Value
1744918053.0421162,32000,-939.4796142578125
1744918245.6981018,96000,-732.6344604492188
1744918345.115127,128000,-604.140380859375
1744918445.2254407,160000,-513.7725219726562
1744919022.7564366,352000,-235.5569305419922
1744919117.9401062,384000,-209.18235778808594
1744919409.275888,480000,-140.2039031982422
1744919507.4517984,512000,-118.99727630615234
1744919806.5771143,608000,-86.13488006591797
1744919902.5883381,640000,-84.63538360595703
1744920001.7501302,672000,-78.78475952148438
1744920199.9923387,736000,-62.419761657714844
1744920300.1929526,768000,-48.539878845214844
1744920606.137588,864000,-27.657997131347656
1744920707.420918,896000,-25.233999252319336
1744920910.3571544,960000,-22.851123809814453
1744921009.9918518,992000,-21.45800018310547
1744921307.6416588,1088000,-10.794625282287598
1744921407.8447242,1120000,-7.732624053955078
1744921610.02462,1184000,-3.4148752689361572
1744921709.4844205,1216000,-3.3496248722076416
1744921810.8414836,1248000,-5.752375602722168
1744921908.3164167,1280000,-5.507874965667725
1744922008.8313708,1312000,-3.256375312805176
1744922696.0433736,1536000,0.7928749918937683
1744922793.0966547,1568000,1.3176249265670776
1744922892.3762379,1600000,0.617624819278717
1744922989.61826,1632000,0.7572501301765442
1744923087.5456471,1664000,1.5883750915527344
1744923185.310059,1696000,2.5875000953674316
1744923381.2444503,1760000,1.0472500324249268
1744923478.560734,1792000,0.21287484467029572
1744923672.4658577,1856000,0.983500063419342
1744923967.7404563,1952000,2.258624792098999
1744924063.511815,1984000,2.2538750171661377
1744924162.6013455,2016000,2.4041249752044678
1744924261.0345793,2048000,2.0717499256134033
1744924456.555564,2112000,2.080124855041504
1744924554.0922427,2144000,2.908750295639038
1744924651.7524278,2176000,2.68149995803833
1744924749.336842,2208000,3.269624710083008
1744924943.939289,2272000,3.236874580383301
1744925041.1957004,2304000,3.4572501182556152
1744925234.916131,2368000,3.063124656677246
1744925430.8597233,2432000,3.598750114440918
1744925627.3240523,2496000,3.2376251220703125
1744925823.953697,2560000,3.2568752765655518
1744925915.0005727,2592000,4.460000038146973
1744926103.0962112,2656000,4.74899959564209
1744926201.8005412,2688000,4.796499729156494
1744926398.367168,2752000,4.849250316619873
1744926486.8924828,2784000,4.363500595092773
1744926769.030049,2880000,4.109250068664551
1744926855.4473467,2912000,3.8257508277893066
1744927310.9004326,3072000,3.779249906539917
1744927619.87684,3200000,4.0642499923706055
1744927696.2741597,3232000,3.6852495670318604
1744927906.2943938,3328000,3.8953750133514404
1744928102.857269,3424000,4.030375003814697
1744928170.6195796,3456000,4.142625331878662
1744928309.235219,3520000,4.249374866485596
1744928376.8203535,3552000,3.9700000286102295
1744928446.0433462,3584000,4.253375053405762
1744928601.598846,3680000,3.2228751182556152
1744928699.8793144,3744000,2.9019994735717773
1744928973.3777637,3904000,4.887625217437744
1744929189.154387,4032000,4.451500415802002
1744929237.5371356,4064000,4.325250148773193
1744929332.650093,4128000,3.9146251678466797
1744929381.0203605,4160000,4.226375102996826
1744929427.9572926,4192000,4.321125030517578
1744929476.7077491,4224000,4.321000099182129
1744929525.6805015,4256000,4.208624839782715
1744929621.6676672,4320000,4.83912467956543
1744929717.8614182,4384000,4.744874954223633
1744929766.8224068,4416000,4.377874851226807
1744930059.225518,4608000,4.073124885559082
1744930107.6115303,4640000,4.524750232696533
1744930204.4733706,4704000,4.631124973297119
1744930253.1743815,4736000,4.3481245040893555
1744930400.0308182,4832000,3.88100004196167
1744930736.459799,5056000,3.915249824523926
1744930833.2369478,5120000,4.844250202178955
1744930882.5424237,5152000,4.602624893188477
1744930978.9236252,5216000,4.188000202178955
1744931028.0440395,5248000,4.041250228881836
1744931077.529673,5280000,3.9997503757476807
1744931171.922773,5344000,4.282750129699707
1744931366.7698398,5472000,4.520750045776367
1744931415.8837929,5504000,3.831124782562256
1744931464.5509295,5536000,3.9680004119873047
1744931610.344619,5632000,3.8460004329681396
1744931659.2630768,5664000,4.10837459564209
1744931709.041802,5696000,4.7230000495910645
1744931758.636732,5728000,4.597125053405762
1744931855.4841244,5792000,4.279749870300293
1744931904.837765,5824000,4.373875617980957
1744932002.9320414,5888000,4.037749767303467
1744932050.8957086,5920000,3.9124999046325684
1744932099.838068,5952000,4.226875305175781
1744932147.8189652,5984000,4.489375114440918
1744932293.242544,6080000,4.293749809265137
1744932340.4323254,6112000,4.219875335693359
1744932388.4285545,6144000,4.010375022888184
1744932436.6831243,6176000,3.800875186920166
1744932580.595357,6272000,4.156750202178955
1744932725.53524,6368000,4.121874809265137
1744932774.4201517,6400000,4.342125415802002
1744932824.3489444,6432000,4.299874782562256
1744932918.5975711,6496000,4.3142499923706055
1744932967.9452255,6528000,4.269000053405762
1744933016.458717,6560000,3.4856250286102295
1744933064.29433,6592000,3.4121248722076416
1744933164.2684422,6656000,4.597249984741211
1744933259.9068763,6720000,4.163249969482422
1744933358.8143122,6784000,4.635375499725342
